_id,Date & Time,Category,Location
6623655104372d88aea96ccf,24-04-20 12:18:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/340.jpg
6623655204372d88aea96cd1,24-04-20 12:18:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/341.jpg
6623655204372d88aea96cd3,24-04-20 12:18:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/342.jpg
6623656804372d88aea96cd5,24-04-20 12:19:12,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/343.jpg
6623656a04372d88aea96cd7,24-04-20 12:19:14,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/344.jpg
6623656a04372d88aea96cd9,24-04-20 12:19:14,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/345.jpg
6623656b04372d88aea96cdb,24-04-20 12:19:15,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/346.jpg
6623656b04372d88aea96cdd,24-04-20 12:19:15,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/347.jpg
6623656c04372d88aea96cdf,24-04-20 12:19:16,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/348.jpg
6623656c04372d88aea96ce1,24-04-20 12:19:16,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/349.jpg
6623656c04372d88aea96ce3,24-04-20 12:19:16,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/350.jpg
6623656d04372d88aea96ce5,24-04-20 12:19:17,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/351.jpg
6623656d04372d88aea96ce7,24-04-20 12:19:17,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/352.jpg
6623656e04372d88aea96ce9,24-04-20 12:19:18,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/353.jpg
6623657604372d88aea96ceb,24-04-20 12:19:26,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/354.jpg
6623657704372d88aea96ced,24-04-20 12:19:27,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/355.jpg
6623657804372d88aea96cef,24-04-20 12:19:27,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/356.jpg
6623657804372d88aea96cf1,24-04-20 12:19:28,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/357.jpg
6623657904372d88aea96cf3,24-04-20 12:19:28,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/358.jpg
6623657904372d88aea96cf5,24-04-20 12:19:29,traffic light,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/359.jpg
6623658b04372d88aea96cf7,24-04-20 12:19:47,backpack,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/360.jpg
6623658b04372d88aea96cf9,24-04-20 12:19:47,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/361.jpg
6623658b04372d88aea96cfb,24-04-20 12:19:47,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/362.jpg
6623658b04372d88aea96cfd,24-04-20 12:19:47,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/363.jpg
6623658c04372d88aea96cff,24-04-20 12:19:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/364.jpg
6623658c04372d88aea96d01,24-04-20 12:19:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/365.jpg
6623658c04372d88aea96d03,24-04-20 12:19:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/366.jpg
6623658c04372d88aea96d05,24-04-20 12:19:48,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/367.jpg
6623658d04372d88aea96d07,24-04-20 12:19:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/368.jpg
6623658d04372d88aea96d09,24-04-20 12:19:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/369.jpg
6623658d04372d88aea96d0b,24-04-20 12:19:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/370.jpg
6623658d04372d88aea96d0d,24-04-20 12:19:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/371.jpg
6623658e04372d88aea96d0f,24-04-20 12:19:50,bus,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/372.jpg
6623658e04372d88aea96d11,24-04-20 12:19:50,bus,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/373.jpg
6623658e04372d88aea96d13,24-04-20 12:19:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/374.jpg
6623658e04372d88aea96d15,24-04-20 12:19:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/375.jpg
6623658e04372d88aea96d17,24-04-20 12:19:50,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/376.jpg
6623658f04372d88aea96d19,24-04-20 12:19:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/377.jpg
6623658f04372d88aea96d1b,24-04-20 12:19:51,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/378.jpg
6623659004372d88aea96d1d,24-04-20 12:19:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/379.jpg
6623659004372d88aea96d1f,24-04-20 12:19:52,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/380.jpg
6623659104372d88aea96d21,24-04-20 12:19:53,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/381.jpg
6623659104372d88aea96d23,24-04-20 12:19:53,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/382.jpg
6623659104372d88aea96d25,24-04-20 12:19:53,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/383.jpg
6623659204372d88aea96d27,24-04-20 12:19:54,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/384.jpg
6623659304372d88aea96d29,24-04-20 12:19:55,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/385.jpg
6623659304372d88aea96d2b,24-04-20 12:19:55,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/386.jpg
6623659404372d88aea96d2d,24-04-20 12:19:56,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/387.jpg
6623659404372d88aea96d2f,24-04-20 12:19:56,dog,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/388.jpg
6623659504372d88aea96d31,24-04-20 12:19:57,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/389.jpg
6623659504372d88aea96d33,24-04-20 12:19:57,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/390.jpg
6623659604372d88aea96d35,24-04-20 12:19:58,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/391.jpg
6623659704372d88aea96d37,24-04-20 12:19:59,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/392.jpg
6623659704372d88aea96d39,24-04-20 12:19:59,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/393.jpg
6623659904372d88aea96d3b,24-04-20 12:20:01,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/394.jpg
6623659a04372d88aea96d3d,24-04-20 12:20:02,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/395.jpg
6623659a04372d88aea96d3f,24-04-20 12:20:02,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/396.jpg
6623659a04372d88aea96d41,24-04-20 12:20:02,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/397.jpg
6623659b04372d88aea96d43,24-04-20 12:20:03,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/398.jpg
6623659b04372d88aea96d45,24-04-20 12:20:03,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/399.jpg
6623659c04372d88aea96d47,24-04-20 12:20:04,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/400.jpg
6623659c04372d88aea96d49,24-04-20 12:20:04,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/401.jpg
6623659c04372d88aea96d4b,24-04-20 12:20:04,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/402.jpg
6623659c04372d88aea96d4d,24-04-20 12:20:04,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/403.jpg
6623659c04372d88aea96d4f,24-04-20 12:20:04,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/404.jpg
6623659d04372d88aea96d51,24-04-20 12:20:05,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/405.jpg
6623659d04372d88aea96d53,24-04-20 12:20:05,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/406.jpg
6623659d04372d88aea96d55,24-04-20 12:20:05,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/407.jpg
6623659e04372d88aea96d57,24-04-20 12:20:06,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/408.jpg
6623659e04372d88aea96d59,24-04-20 12:20:06,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/409.jpg
6623659f04372d88aea96d5b,24-04-20 12:20:06,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/410.jpg
6623659f04372d88aea96d5d,24-04-20 12:20:07,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/411.jpg
6623659f04372d88aea96d5f,24-04-20 12:20:07,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/412.jpg
6623659f04372d88aea96d61,24-04-20 12:20:07,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/413.jpg
662365a004372d88aea96d63,24-04-20 12:20:08,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/414.jpg
662365a004372d88aea96d65,24-04-20 12:20:08,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/415.jpg
662365a004372d88aea96d67,24-04-20 12:20:08,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/416.jpg
662365a104372d88aea96d69,24-04-20 12:20:09,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/417.jpg
662365a104372d88aea96d6b,24-04-20 12:20:09,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/418.jpg
662365a104372d88aea96d6d,24-04-20 12:20:09,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/419.jpg
662365a204372d88aea96d6f,24-04-20 12:20:10,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/420.jpg
662365a204372d88aea96d71,24-04-20 12:20:10,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/421.jpg
662365a204372d88aea96d73,24-04-20 12:20:10,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/422.jpg
662365a304372d88aea96d75,24-04-20 12:20:11,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/423.jpg
662365a304372d88aea96d77,24-04-20 12:20:11,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/424.jpg
662365a504372d88aea96d79,24-04-20 12:20:13,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/425.jpg
662365a604372d88aea96d7b,24-04-20 12:20:14,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/426.jpg
662365a604372d88aea96d7d,24-04-20 12:20:14,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/427.jpg
662365a604372d88aea96d7f,24-04-20 12:20:14,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/428.jpg
662365a604372d88aea96d81,24-04-20 12:20:14,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/429.jpg
662365a604372d88aea96d83,24-04-20 12:20:14,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/430.jpg
662365a704372d88aea96d85,24-04-20 12:20:15,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/431.jpg
662365a704372d88aea96d87,24-04-20 12:20:15,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/432.jpg
662365a704372d88aea96d89,24-04-20 12:20:15,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/433.jpg
662365a704372d88aea96d8b,24-04-20 12:20:15,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/434.jpg
662365a804372d88aea96d8d,24-04-20 12:20:16,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/435.jpg
662365a804372d88aea96d8f,24-04-20 12:20:16,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/436.jpg
662365a904372d88aea96d91,24-04-20 12:20:17,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/437.jpg
662365a904372d88aea96d93,24-04-20 12:20:17,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/438.jpg
662365aa04372d88aea96d95,24-04-20 12:20:18,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/439.jpg
662365aa04372d88aea96d97,24-04-20 12:20:18,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/440.jpg
662365ab04372d88aea96d99,24-04-20 12:20:19,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/441.jpg
662365ab04372d88aea96d9b,24-04-20 12:20:19,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/442.jpg
662365ab04372d88aea96d9d,24-04-20 12:20:19,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/443.jpg
662365ab04372d88aea96d9f,24-04-20 12:20:19,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/444.jpg
662365ac04372d88aea96da1,24-04-20 12:20:20,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/445.jpg
662365ac04372d88aea96da3,24-04-20 12:20:20,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/446.jpg
662365ad04372d88aea96da5,24-04-20 12:20:21,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/447.jpg
662365ae04372d88aea96da7,24-04-20 12:20:22,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/448.jpg
662365af04372d88aea96da9,24-04-20 12:20:23,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/449.jpg
662365af04372d88aea96dab,24-04-20 12:20:23,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/450.jpg
662365af04372d88aea96dad,24-04-20 12:20:23,bicycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/451.jpg
662365b004372d88aea96daf,24-04-20 12:20:24,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/452.jpg
662365b004372d88aea96db1,24-04-20 12:20:24,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/453.jpg
662365b004372d88aea96db3,24-04-20 12:20:24,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/454.jpg
662365b004372d88aea96db5,24-04-20 12:20:24,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/455.jpg
662365b104372d88aea96db7,24-04-20 12:20:25,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/456.jpg
662365b104372d88aea96db9,24-04-20 12:20:25,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/457.jpg
662365b104372d88aea96dbb,24-04-20 12:20:25,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/458.jpg
662365b204372d88aea96dbd,24-04-20 12:20:26,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/459.jpg
662365b404372d88aea96dbf,24-04-20 12:20:28,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/460.jpg
662365b504372d88aea96dc1,24-04-20 12:20:29,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/461.jpg
662365b504372d88aea96dc3,24-04-20 12:20:29,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/462.jpg
662365b604372d88aea96dc5,24-04-20 12:20:30,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/463.jpg
662365b604372d88aea96dc7,24-04-20 12:20:30,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/464.jpg
662365b604372d88aea96dc9,24-04-20 12:20:30,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/465.jpg
662365b604372d88aea96dcb,24-04-20 12:20:30,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/466.jpg
662365b704372d88aea96dcd,24-04-20 12:20:31,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/467.jpg
662365b704372d88aea96dcf,24-04-20 12:20:31,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/468.jpg
662365b804372d88aea96dd1,24-04-20 12:20:32,truck,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/469.jpg
662365b804372d88aea96dd3,24-04-20 12:20:32,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/470.jpg
662365b904372d88aea96dd5,24-04-20 12:20:33,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/471.jpg
662365b904372d88aea96dd7,24-04-20 12:20:33,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/472.jpg
662365b904372d88aea96dd9,24-04-20 12:20:33,horse,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/473.jpg
662365ba04372d88aea96ddb,24-04-20 12:20:34,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/474.jpg
662365ba04372d88aea96ddd,24-04-20 12:20:34,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/475.jpg
662365bb04372d88aea96ddf,24-04-20 12:20:35,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/476.jpg
662365bb04372d88aea96de1,24-04-20 12:20:35,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/477.jpg
662365bc04372d88aea96de3,24-04-20 12:20:36,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/478.jpg
662365bc04372d88aea96de5,24-04-20 12:20:36,horse,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/479.jpg
662365bd04372d88aea96de7,24-04-20 12:20:36,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/480.jpg
662365bd04372d88aea96de9,24-04-20 12:20:37,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/481.jpg
662365bd04372d88aea96deb,24-04-20 12:20:37,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/482.jpg
662365bd04372d88aea96ded,24-04-20 12:20:37,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/483.jpg
662365be04372d88aea96def,24-04-20 12:20:38,horse,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/484.jpg
662365be04372d88aea96df1,24-04-20 12:20:38,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/485.jpg
662365bf04372d88aea96df3,24-04-20 12:20:39,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/486.jpg
662365bf04372d88aea96df5,24-04-20 12:20:39,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/487.jpg
662365c204372d88aea96df7,24-04-20 12:20:42,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/488.jpg
662365c204372d88aea96df9,24-04-20 12:20:42,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/489.jpg
662365c304372d88aea96dfb,24-04-20 12:20:43,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/490.jpg
662365c304372d88aea96dfd,24-04-20 12:20:43,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/491.jpg
662365c304372d88aea96dff,24-04-20 12:20:43,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/492.jpg
662365c404372d88aea96e01,24-04-20 12:20:44,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/493.jpg
662365c404372d88aea96e03,24-04-20 12:20:44,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/494.jpg
662365c604372d88aea96e05,24-04-20 12:20:46,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/495.jpg
662365c704372d88aea96e07,24-04-20 12:20:47,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/496.jpg
662365c704372d88aea96e09,24-04-20 12:20:47,cow,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/497.jpg
662365c804372d88aea96e0b,24-04-20 12:20:48,motorcycle,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/498.jpg
662365c804372d88aea96e0d,24-04-20 12:20:48,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/499.jpg
662365c804372d88aea96e0f,24-04-20 12:20:48,car,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/500.jpg
662365c904372d88aea96e11,24-04-20 12:20:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/501.jpg
662365c904372d88aea96e13,24-04-20 12:20:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/502.jpg
662365c904372d88aea96e15,24-04-20 12:20:49,,E:/OBJECT DETECTION/yolov8counting-trackingvehicles-main/yolov8counting-trackingvehicles-main/Images/503.jpg
